SUCEPTIBLE,EXPOSED,RECOVERED,INFECTED
300,211,412,77
297,210,421,72
300,209,415,76
293,209,418,80
286,223,418,73
286,221,416,77
295,215,408,82
295,215,412,78
294,214,427,65
287,208,434,71
279,222,436,63
295,219,426,60
299,214,424,63
313,199,413,75
321,204,408,67
320,207,410,63
343,192,405,60
356,190,395,59
358,189,396,57
351,201,392,56
347,202,399,52
343,195,395,67
343,195,383,79
338,207,386,69
328,201,393,78
324,195,402,79
324,192,414,70
331,196,408,65
328,202,406,64
334,191,407,68
329,188,410,73
334,185,405,76
341,184,407,68
335,197,400,68
335,201,405,59
334,197,402,67
334,201,398,67
336,200,401,63
331,202,401,66
322,203,404,71
316,200,411,73
317,197,412,74
306,202,424,68
316,198,425,61
310,202,423,65
310,198,423,69
306,196,421,77
309,199,422,70
312,207,419,62
311,204,413,72
301,210,415,74
305,205,424,66
305,201,422,72
308,200,423,69
301,205,419,75
312,197,408,83
315,202,407,76
309,205,410,76
297,208,421,74
296,205,429,70
299,202,430,69
306,198,425,71
301,206,430,63
300,207,433,60
304,202,422,72
309,196,423,72
311,202,428,59
302,200,439,59
316,189,431,64
331,175,419,75
328,186,413,73
320,191,419,70
316,191,424,69
306,201,424,69
311,194,417,78
310,191,429,70
317,191,429,63
324,194,423,59
337,184,415,64
327,191,414,68
328,183,414,75
308,196,425,71
313,194,423,70
311,197,428,64
308,198,427,67
322,201,415,62
322,204,409,65
320,206,408,66
325,206,397,72
314,212,411,63
312,216,413,59
329,198,404,69
334,205,389,72
327,203,399,71
336,188,400,76
321,201,404,74
320,204,407,69
332,199,407,62
341,193,397,69
337,195,395,73
334,204,395,67
328,199,401,72
319,202,404,75
315,197,414,74
312,204,423,61
317,205,411,67
312,207,413,68
315,209,403,73
321,198,403,78
322,201,403,74
312,208,408,72
317,198,412,73
316,199,410,75
312,190,412,86
321,197,401,81
317,202,409,72
323,196,413,68
320,197,412,71
323,191,419,67
330,195,421,54
339,181,418,62
352,183,412,53
359,184,402,55
364,184,391,61
354,186,392,68
354,188,399,59
353,188,396,63
362,185,389,64
351,189,394,66
337,196,394,73
333,204,395,68
326,204,405,65
318,210,412,60
315,214,406,65
301,216,406,77
305,218,410,67
314,212,397,77
306,217,403,74
295,229,404,72
301,226,403,70
300,222,404,74
309,228,395,68
307,218,401,74
307,223,401,69
310,218,400,72
305,219,394,82
294,220,414,72
293,222,423,62
291,222,423,64
288,228,427,57
293,225,419,63
297,223,420,60
295,217,419,69
298,214,430,58
300,214,429,57
304,209,425,62
300,212,431,57
311,207,427,55
315,210,432,43
313,208,423,56
306,209,428,57
309,213,418,60
306,217,418,59
305,217,408,70
315,212,410,63
312,213,417,58
312,218,419,51
310,216,414,60
309,213,418,60
309,211,410,70
307,214,417,62
305,218,413,64
308,213,401,78
279,217,419,85
279,214,428,79
278,218,431,73
273,218,434,75
279,215,436,70
274,221,434,71
279,213,422,86
274,218,430,78
270,221,434,75
265,218,440,77
264,216,444,76
273,213,436,78
274,211,434,81
273,211,435,81
280,203,448,69
282,207,437,74
281,211,432,76
274,208,438,80
283,200,439,78
288,203,432,77
290,202,429,79
296,202,430,72
300,189,433,78
305,191,434,70
302,192,434,72
295,199,431,75
298,199,425,78
298,196,428,78
300,196,428,76
304,188,427,81
310,187,413,90
303,191,420,86
294,193,432,81
289,195,436,80
282,198,440,80
280,194,443,83
290,196,430,84
283,199,437,81
274,200,436,90
271,206,441,82
269,212,441,78
277,214,435,74
282,213,426,79
283,222,431,64
273,227,437,63
285,224,421,70
282,218,421,79
284,213,426,77
288,218,426,68
287,213,421,79
287,214,417,82
292,199,413,96
281,208,422,89
278,215,426,81
272,220,432,76
279,213,434,74
276,213,433,78
273,202,433,92
270,205,429,96
280,202,431,87
257,211,448,84
266,210,451,73
268,203,450,79
272,204,450,74
278,203,446,73
278,199,448,75
276,201,447,76
287,192,452,69
283,192,462,63
286,187,454,73
290,201,445,64
306,188,444,62
315,189,432,64
314,197,426,63
314,195,426,65
319,182,429,70
310,187,434,69
319,190,420,71
319,187,423,71
314,191,421,74
321,194,417,68
321,188,415,76
323,187,416,74
305,193,425,77
304,189,427,80
308,187,437,68
307,187,437,69
309,194,433,64
317,200,418,65
329,200,405,66
334,200,401,65
337,202,401,60
339,205,400,56
325,208,400,67
322,204,403,71
315,205,414,66
298,211,426,65
293,211,420,76
298,212,427,63
307,205,420,68
311,202,421,66
304,213,416,67
322,204,408,66
321,213,404,62
323,220,399,58
327,216,392,65
319,224,395,62
324,222,398,56
328,215,397,60
329,218,395,58
334,210,393,63
326,209,392,73
316,216,397,71
310,217,402,71
305,222,410,63
308,219,403,70
302,228,395,75
303,228,397,72
298,225,401,76
287,232,402,79
293,218,416,73
295,209,421,75
294,208,428,70
296,209,424,71
297,218,424,61
301,213,418,68
300,214,412,74
308,212,416,64
297,211,422,70
298,216,419,67
285,226,421,68
291,222,416,71
285,223,421,71
272,222,431,75
281,207,435,77
289,209,428,74
293,194,437,76
303,187,440,70
323,187,419,71
315,204,418,63
308,204,426,62
297,213,431,59
295,206,435,64
295,212,429,64
308,201,424,67
307,196,424,73
303,194,427,76
307,186,436,71
310,192,440,58
301,197,441,61
293,207,445,55
309,192,440,59
329,182,431,58
347,175,426,52
342,179,427,52
342,173,423,62
345,170,413,72
338,181,412,69
325,189,416,70
317,186,420,77
312,198,429,61
317,201,418,64
319,202,415,64
322,201,404,73
329,195,407,69
327,197,404,72
322,198,401,79
322,205,403,70
313,211,399,77
301,216,404,79
302,220,406,72
300,221,406,73
306,220,402,72
303,223,411,63
301,220,404,75
297,227,406,70
303,209,413,75
304,212,411,73
305,205,419,71
304,210,415,71
315,202,416,67
310,207,420,63
319,199,419,63
324,197,420,59
326,191,423,60
322,185,421,72
324,170,425,81
324,172,438,66
321,175,445,59
318,181,445,56
324,186,441,49
324,189,439,48
329,182,438,51
339,175,427,59
343,176,423,58
358,165,422,55
355,168,425,52
350,166,418,66
355,165,411,69
357,168,406,69
357,163,414,66
350,170,418,62
351,170,423,56
359,168,416,57
362,169,415,54
378,170,402,50
378,174,395,53
377,180,379,64
375,185,370,70
373,185,367,75
376,180,378,66
375,181,383,61
381,182,380,57
381,185,379,55
383,187,371,59
391,186,367,56
384,185,373,58
382,194,370,54
378,197,364,61
371,198,367,64
365,207,369,59
360,204,369,67
354,204,362,80
338,209,374,79
337,207,377,79
337,205,388,70
339,203,386,72
344,200,389,67
344,200,388,68
353,194,386,67
347,198,391,64
350,194,389,67
348,195,389,68
336,200,392,72
337,196,398,69
347,194,397,62
347,196,400,57
344,202,399,55
338,209,398,55
339,212,397,52
350,208,387,55
357,206,377,60
363,205,374,58
356,205,369,70
353,215,370,62
342,224,370,64
331,225,367,77
337,218,377,68
327,220,379,74
322,224,386,68
311,233,391,65
299,239,393,69
306,230,389,75
307,231,395,67
309,217,399,75
302,230,404,64
308,224,404,64
312,231,402,55
311,221,407,61
305,229,408,58
312,225,405,58
317,219,401,63
315,218,404,63
314,214,408,64
309,204,411,76
309,205,417,69
313,214,407,66
321,213,397,69
313,221,398,68
311,226,393,70
308,219,391,82
310,220,390,80
305,218,395,82
287,226,407,80
295,227,413,65
280,232,417,71
284,234,411,71
296,218,408,78
287,215,414,84
286,222,414,78
288,230,414,68
289,230,414,67
291,219,418,72
291,224,422,63
274,236,416,74
267,240,417,76
263,235,432,70
259,236,436,69
258,229,437,76
253,229,438,80
252,222,443,83
246,226,449,79
241,217,458,84
247,211,462,80
265,198,460,77
268,199,458,75
266,207,455,72
276,206,452,66
276,204,450,70
274,197,448,81
275,197,446,82
266,200,464,70
285,197,453,65
284,194,458,64
293,192,455,60
292,195,443,70
296,198,441,65
310,194,431,65
317,199,419,65
309,204,418,69
298,216,426,60
302,210,419,69
296,206,424,74
295,203,433,69
291,198,431,80
291,202,438,69
289,200,441,70
286,199,442,73
282,200,441,77
278,203,448,71
283,193,446,78
269,201,453,77
268,199,455,78
272,203,445,80
273,200,447,80
277,202,445,76
291,195,447,67
287,205,451,57
284,202,453,61
297,201,439,63
305,191,439,65
321,186,433,60
322,191,423,64
319,194,418,69
310,195,428,67
304,191,435,70
301,189,440,70
292,196,447,65
300,196,440,64
300,198,433,69
304,198,436,62
308,200,432,60
332,188,418,62
336,188,412,64
333,196,413,58
339,199,400,62
342,203,396,59
343,200,400,57
346,205,400,49
350,189,391,70
345,194,399,62
351,191,397,61
353,191,390,66
344,195,388,73
347,193,382,78
341,199,382,78
326,204,391,79
314,214,390,82
308,223,398,71
310,225,400,65
311,224,407,58
308,226,402,64
301,230,401,68
302,221,410,67
309,201,412,78
297,209,420,74
294,204,425,77
291,203,436,70
284,204,437,75
278,209,445,68
286,203,437,74
283,204,434,79
286,206,433,75
290,195,435,80
294,196,432,78
283,196,444,77
287,201,445,67
285,201,444,70
290,204,446,60
293,198,444,65
292,205,441,62
278,213,436,73
289,215,429,67
299,205,431,65
299,207,418,76
290,222,420,68
290,222,413,75
275,231,423,71
278,222,421,79
268,228,425,79
280,225,433,62
285,217,431,67
290,214,428,68
308,207,419,66
315,208,417,60
315,210,423,52
325,201,414,60
329,200,409,62
326,211,397,66
325,208,403,64
309,221,411,59
312,216,410,62
314,215,411,60
308,214,418,60
320,207,407,66
320,213,403,64
317,218,402,63
318,228,394,60
315,226,392,67
306,232,392,70
316,228,385,71
316,220,383,81
316,221,386,77
316,223,390,71
322,211,392,75
317,218,393,72
316,216,395,73
307,219,409,65
300,219,414,67
299,221,408,72
303,218,412,67
320,215,400,65
318,219,395,68
319,219,395,67
311,222,404,63
319,217,402,62
317,217,391,75
310,220,394,76
308,218,395,79
301,221,399,79
296,222,395,87
299,216,402,83
307,205,406,82
310,209,409,72
309,203,410,78
311,213,402,74
306,215,409,70
303,217,410,70
294,219,414,73
292,212,419,77
295,217,415,73
294,218,425,63
295,212,423,70
291,218,423,68
303,208,415,74
311,203,410,76
315,201,396,88
308,210,405,77
300,201,411,88
292,208,417,83
297,206,417,80
289,214,424,73
280,209,433,78
281,215,441,63
285,205,440,70
289,206,437,68
288,212,422,78
287,216,422,75
274,218,426,82
273,220,428,79
259,228,434,79
258,230,434,78
269,214,431,86
264,220,437,79
265,229,434,72
257,231,440,72
256,223,442,79
250,220,446,84
244,221,449,86
244,222,443,91
248,220,440,92
249,214,453,84
247,221,447,85
251,227,447,75
266,227,441,66
270,235,437,58
272,229,424,75
286,227,414,73
278,230,416,76
267,243,426,64
270,227,432,71
277,215,427,81
272,217,432,79
281,211,433,75
265,209,444,82
267,204,449,80
261,197,450,92
254,199,459,88
263,199,449,89
265,195,462,78
266,200,463,71
266,201,461,72
281,190,460,69
277,202,463,58
283,197,461,59
288,189,457,66
295,185,457,63
297,186,459,58
299,193,453,55
306,189,453,52
312,190,444,54
320,188,437,55
327,186,434,53
330,188,427,55
335,187,427,51
342,183,426,49
339,177,421,63
343,178,420,59
341,175,426,58
341,180,422,57
340,178,425,57
350,171,422,57
348,173,423,56
362,170,417,51
352,181,416,51
364,172,410,54
361,184,403,52
372,182,397,49
381,179,386,54
384,178,382,56
384,187,384,45
383,192,372,53
389,190,368,53
381,204,358,57
375,205,361,59
373,202,361,64
375,206,361,58
375,204,361,60
372,201,363,64
363,207,364,66
367,200,361,72
346,212,362,80
332,219,370,79
326,230,361,83
318,224,374,84
315,232,373,80
318,223,375,84
309,230,380,81
301,230,395,74
303,221,396,80
314,223,391,72
318,218,389,75
318,225,390,67
326,207,399,68
328,204,400,68
325,202,412,61
335,198,399,68
344,192,396,68
339,191,401,69
328,200,404,68
317,199,414,70
318,204,415,63
312,194,424,70
318,191,428,63
312,194,431,63
316,188,435,61
316,190,445,49
328,188,434,50
331,185,429,55
338,184,417,61
347,182,412,59
342,188,413,57
327,197,419,57
328,197,404,71
327,200,407,66
331,199,406,64
327,203,406,64
318,215,408,59
328,211,404,57
329,208,400,63
320,213,406,61
314,213,409,64
309,208,411,72
318,208,402,72
316,212,407,65
321,201,407,71
318,198,411,73
316,198,416,70
320,198,410,72
312,208,411,69
317,207,408,68
324,203,404,69
331,199,393,77
324,193,410,73
325,197,408,70
324,200,418,58
338,201,410,51
340,198,399,63
338,213,386,63
326,221,386,67
333,218,385,64
337,219,391,53
325,219,391,65
319,219,391,71
315,225,396,64
321,221,385,73
324,214,387,75
314,215,400,71
331,210,384,75
333,211,377,79
323,217,387,73
319,219,386,76
315,225,386,74
309,229,379,83
304,226,388,82
288,228,397,87
287,227,394,92
280,231,400,89
277,228,407,88
279,230,404,87
279,236,414,71
278,227,418,77
275,231,415,79
267,227,422,84
266,227,433,74
269,218,437,76
271,217,440,72
277,206,446,71
285,202,446,67
278,197,455,70
274,205,454,67
277,205,448,70
276,212,444,68
285,207,439,69
288,205,441,66
286,204,437,73
287,197,437,79
288,207,439,66
292,205,439,64
291,204,437,68
291,210,434,65
299,204,438,59
309,199,433,59
318,201,425,56
325,199,414,62
331,196,411,62
339,193,409,59
339,190,405,66
331,197,415,57
332,193,413,62
334,194,401,71
334,201,402,63
334,199,400,67
326,214,391,69
324,221,386,69
321,219,394,66
316,220,405,59
314,211,408,67
313,223,399,65
305,218,407,70
304,228,405,63
296,226,405,73
291,232,409,68
294,231,408,67
304,226,396,74
297,230,396,77
294,222,405,79
285,235,408,72
287,226,408,79
285,228,412,75
290,221,407,82
294,222,413,71
295,216,421,68
299,213,419,69
304,218,405,73
312,217,397,74
313,214,396,77
315,207,402,76
313,203,399,85
314,209,397,80
305,214,400,81
305,207,406,82
298,212,409,81
297,211,409,83
301,205,404,90
301,209,407,83
298,209,408,85
290,222,413,75
285,226,416,73
288,226,406,80
285,225,414,76
295,222,413,70
301,214,411,74
301,222,412,65
297,221,423,59
296,215,421,68
298,206,418,78
312,196,417,75
306,206,408,80
308,208,417,67
308,211,422,59
302,217,418,63
307,213,417,63
303,207,417,73
310,205,410,75
312,209,415,64
314,208,415,63
311,212,417,60
309,217,418,56
315,206,410,69
308,212,417,63
305,213,413,69
309,218,401,72
299,230,405,66
300,235,398,67
309,228,407,56
304,222,413,61
298,219,410,73
285,224,416,75
281,223,425,71
286,210,424,80
284,215,419,82
284,216,423,77
282,200,436,82
280,196,436,88
278,205,444,73
285,198,452,65
283,200,452,65
285,182,456,77
287,188,454,71
295,194,458,53
306,193,447,54
309,188,441,62
301,192,446,61
308,187,442,63
308,180,441,71
311,181,435,73
309,190,434,67
313,187,425,75
305,193,432,70
310,193,437,60
320,187,432,61
323,184,430,63
332,181,430,57
338,186,422,54
336,180,418,66
340,181,421,58
353,176,419,52
360,173,407,60
362,165,399,74
360,167,399,74
353,168,407,72
349,168,411,72
344,179,414,63
348,180,410,62
347,176,416,61
344,188,412,56
352,179,407,62
351,185,398,66
353,181,400,66
365,167,401,67
358,180,402,60
367,172,400,61
360,175,397,68
360,179,391,70
355,179,400,66
356,177,401,66
356,182,406,56
357,186,402,55
364,188,387,61
355,193,390,62
338,202,403,57
332,208,406,54
333,201,404,62
331,200,408,61
322,201,415,62
334,201,405,60
333,200,401,66
326,197,398,79
322,200,405,73
318,202,413,67
321,193,414,72
314,204,420,62
318,202,415,65
321,195,415,69
324,195,407,74
329,189,407,75
333,195,402,70
337,194,404,65
334,195,403,68
337,197,402,64
331,209,393,67
323,208,402,67
316,208,409,67
312,215,412,61
314,210,417,59
317,199,415,69
320,201,405,74
321,200,409,70
312,200,412,76
307,193,417,83
319,196,418,67
318,199,422,61
322,206,418,54
319,202,432,47
324,199,421,56
329,196,417,58
336,198,411,55
344,200,405,51
348,198,402,52
343,201,403,53
354,200,394,52
352,201,393,54
350,200,385,65
354,195,385,66
355,193,392,60
343,202,398,57
354,194,390,62
350,187,396,67
354,183,398,65
340,190,403,67
341,185,411,63
337,187,412,64
344,181,411,64
340,182,412,66
353,182,394,71
358,187,379,76
356,178,386,80
334,192,396,78
341,192,390,77
331,199,401,69
324,204,401,71
324,207,410,59
331,207,406,56
346,208,391,55
354,202,384,60
349,192,392,67
347,199,389,65
345,195,394,66
336,203,392,69
334,206,398,62
344,203,394,59
342,194,400,64
327,201,406,66
316,210,410,64
321,209,407,63
323,208,406,63
317,205,416,62
316,206,410,68
317,209,402,72
305,206,413,76
300,207,413,80
301,205,418,76
297,207,422,74
292,213,420,75
315,203,406,76
315,207,401,77
311,209,394,86
317,201,400,82
306,206,415,73
322,201,408,69
321,211,404,64
322,214,404,60
317,214,406,63
321,217,392,70
313,219,407,61
314,211,407,68
323,207,403,67
316,213,409,62
319,208,401,72
315,219,397,69
313,212,395,80
313,213,394,80
315,208,404,73
303,214,412,71
301,214,404,81
305,213,399,83
294,226,401,79
